FECHA,ESTADO,BARRIO,VALOR
202107,USADO,CALASANZ PARTE ALTA,570000000
202107,USADO,FERRINI,380000000
202107,USADO,CALASANZ,480000000
202107,USADO,LOS CONQUISTADORES,270000000
202107,USADO,EL DANUBIO,310000000
202107,USADO,SANTA TERESITA,700000000
202107,USADO,SIMON BOLIVAR,285000000
202107,USADO,SIMON BOLIVAR,280000000
202107,USADO,SIMON BOLIVAR,300000000
202107,USADO,LA AMERICA,325000000
202107,USADO,BARRIO CRISTOBAL,295000000
202107,USADO,BARRIO CRISTOBAL,205000000
202107,USADO,SIMON BOLIVAR,551000000
202107,USADO,ZONA EXPANSION ALTOS DE CALASANZ,154500000
202107,USADO,SIMON BOLIVAR,496000000
202107,USADO,SIMON BOLIVAR,330000000
202107,USADO,SIMON BOLIVAR,310000000
202107,USADO,SIMON BOLIVAR,290000000
202107,USADO,SIMON BOLIVAR,480000000
202107,USADO,SIMON BOLIVAR,455000000
202107,USADO,SIMON BOLIVAR,260000000
202107,USADO,SIMON BOLIVAR,450000000
202107,USADO,FATIMA,390000000
202107,USADO,FATIMA,310000000
202107,USADO,LA COLINA,147000000
202107,USADO,20 DE JULIO,260000000
202107,USADO,20 DE JULIO,125000000
202107,USADO,20 DE JULIO,80000000
202107,USADO,BELENCITO,240000000
202107,USADO,BELENCITO,230000000
202107,USADO,LORETO,140000000
202107,USADO,BARRIO CRISTOBAL,202000000
202107,USADO,SAN JAVIER # 2,260000000
202107,USADO,SAN JAVIER # 1,140000000
202107,USADO,SANTA MONICA,360000000
202107,USADO,ASOMADERA # 1,315000000
202107,USADO,SANTA MONICA,270000000
202107,USADO,FLORIDA NUEVA,270000000
202107,USADO,LOS MANGOS,120000000
202107,USADO,CALASANZ,360000000
202107,USADO,LA FLORESTA,290000000
202107,USADO,LOS MANGOS,127000000
202107,USADO,ROSALES,410000000
202107,USADO,TRINIDAD,800000000
202107,USADO,TRINIDAD,350000000
202107,USADO,LA PRADERA,130000000
202107,USADO,LA PRADERA,190000000
202107,USADO,BETANIA,72000000
202107,USADO,LA PRADERA,290000000
202107,USADO,LA PRADERA,215000000
202107,USADO,BELENCITO,240000000
202107,USADO,LA PRADERA,200000000
202107,USADO,LA PRADERA,175000000
202107,USADO,LA PRADERA,250000000
202107,USADO,LA PRADERA,175000000
202107,USADO,LA PRADERA,550000000
202107,USADO,LA PRADERA,260000000
202107,USADO,CABECERA SAN ANTONIO DE PRADO,143000000
202107,USADO,CABECERA SAN ANTONIO DE PRADO,87400000
202107,USADO,CABECERA SAN ANTONIO DE PRADO,132000000
202107,USADO,CABECERA SAN ANTONIO DE PRADO,90000000
202107,USADO,CABECERA SAN ANTONIO DE PRADO,220000000
202107,USADO,CABECERA SAN ANTONIO DE PRADO,540000000
202107,USADO,BARRIO DE JESUS,125000000
202107,USADO,EL SALADO,170000000
202107,USADO,BARRIO CAICEDO,115000000
202107,USADO,ANTONIO NARIÑO,225000000
202107,USADO,ZONA EXPANSION SAN ANTONIO,128160000
202107,USADO,EL SALADO,95000000
202107,USADO,EL SALADO,90000000
202107,USADO,MIRAFLORES,280000000
202107,USADO,CABECERA SAN ANTONIO DE PRADO,269700000
202107,USADO,BARRIO CAICEDO,170000000
202107,USADO,ZONA EXPANSION SAN ANTONIO,675000000
202107,USADO,CABECERA SAN ANTONIO DE PRADO,695130000
202107,USADO,EL SALADO,57000000
202107,USADO,ZONA EXPANSION SAN ANTONIO,160000000
202107,USADO,EL SALADO,154000000
202107,USADO,ANTONIO NARIÑO,155000000
202107,USADO,ANTONIO NARIÑO,140000000
202107,USADO,ANTONIO NARIÑO,250000000
202107,USADO,ANTONIO NARIÑO,150000000
202107,USADO,ANTONIO NARIÑO,100000000
202107,USADO,BOMBONA # 2,180000000
202107,USADO,LOS CERROS EL VERGEL,200000000
202107,USADO,SAN JAVIER # 2,215000000
202107,USADO,SAN JAVIER # 2,190000000
202107,USADO,MIRAFLORES,185000000
202107,USADO,SANTA ROSA DE LIMA,230000000
202107,USADO,SANTA ROSA DE LIMA,210000000
202107,USADO,LAS GRANJAS,102000000
202107,USADO,EL SOCORRO,250000000
202107,USADO,CATALUNA,130000000
202107,USADO,CATALUNA,240000000
202107,USADO,CUCARACHO,145000000
202107,USADO,EL PESEBRE,220000000
202107,USADO,EL PESEBRE,240000000
202107,USADO,BARRIO CRISTOBAL,260000000
202107,USADO,LA CASTELLANA,385000000
202107,USADO,CALASANZ PARTE ALTA,177000000
202107,USADO,FERRINI,490000000
202108,NUEVO,LA PRADERA,130000000
202108,NUEVO,SAN MIGUEL,190000000
202108,NUEVO,LA MANSION,190000000
202108,NUEVO,MANRIQUE CENTRAL # 1,380000000
202108,NUEVO,VILLA HERMOSA,225000000
202108,NUEVO,SAN MIGUEL,240000000
202108,NUEVO,SUCRE,225000000
202108,NUEVO,SUCRE,225000000
202108,NUEVO,CASTROPOL,875542633
202108,NUEVO,ZONA EXPANSION ALTOS DE CALASANZ,324000000
202108,NUEVO,SAN MIGUEL,255000000
202108,NUEVO,BOSTON,250000000
202108,NUEVO,SUCRE,220000000
202108,NUEVO,CASTILLA,170000000
202108,NUEVO,EL NOGAL - LOS ALMENDROS,689000000
202108,NUEVO,VILLA CARLOTA,770000000
202108,NUEVO,EL CASTILLO,943800000
202108,NUEVO,ALTOS DEL POBLADO,850000000
202108,NUEVO,SAN MIGUEL,260000000
202108,NUEVO,LA LIBERTAD,75000000
202108,NUEVO,VILLATINA,150000000
202108,NUEVO,SAN BERNARDO,479000000
202108,NUEVO,ROSALES,300000000
202108,NUEVO,LOS CONQUISTADORES,420000000
202108,NUEVO,LOS CONQUISTADORES,430000000
202108,NUEVO,LOS CONQUISTADORES,540000000
202108,USADO,EL PESEBRE,60000000
202108,USADO,ANTONIO NARIÑO,80000000
202108,USADO,LA PRADERA,165000000
202108,USADO,EL SALADO,50000000
202108,USADO,EL PESEBRE,210000000
202108,USADO,EL PESEBRE,215000000
202108,USADO,EL PESEBRE,188000000
202108,USADO,EL PESEBRE,238000000
202108,USADO,OLAYA HERRERA,60000000
202108,USADO,LA PRADERA,140000000
202108,USADO,LA PRADERA,110000000
202108,USADO,LA PRADERA,210000000
202108,USADO,LA PRADERA,160000000
202108,USADO,LA PRADERA,150000000
202108,USADO,SAN MIGUEL,140000000
202108,USADO,LA MANSION,140000000
202108,USADO,LA MANSION,150000000
202108,USADO,LA MANSION,180000000
202108,USADO,LA MANSION,160000000
202108,USADO,LA MANSION,100000000
202108,USADO,LA MANSION,290000000
202108,USADO,LA MANSION,310000000
202108,USADO,LA MANSION,280000000
202108,USADO,VILLA HERMOSA,200000000
202108,USADO,LA MANSION,120000000
202108,USADO,LA MANSION,140000000
202108,USADO,LA MANSION,185000000
202108,USADO,CAMPO VALDES # 1,160000000
202108,USADO,CAMPO VALDES # 2,190000000
202108,USADO,SAN PABLO,95000000
202108,USADO,VILLA HERMOSA,130000000
202108,USADO,VILLA HERMOSA,155000000
202108,USADO,SAN MIGUEL,220000000
202108,USADO,SAN MIGUEL,470000000
202108,USADO,SAN MIGUEL,240000000
202108,USADO,SAN MIGUEL,200000000
202108,USADO,SAN MIGUEL,185000000
202108,USADO,LA MANSION,180000000
202108,USADO,LA MANSION,170000000
202108,USADO,SAN MIGUEL,250000000
202108,USADO,SAN MIGUEL,310000000
202108,USADO,VILLA HERMOSA,220000000
202108,USADO,VILLA HERMOSA,220000000
202108,USADO,VILLA HERMOSA,82000000
202108,USADO,SAN MIGUEL,245000000
202108,USADO,SAN MIGUEL,220000000
202108,USADO,SAN MIGUEL,287000000
202108,USADO,SAN MIGUEL,263000000
202108,USADO,SAN MIGUEL,290000000
202108,USADO,SAN MIGUEL,120000000
202108,USADO,ENCISO,235000000
202108,USADO,LA LADERA,118000000
202108,USADO,SUCRE,235000000
202108,USADO,SUCRE,210000000
202108,USADO,SUCRE,210000000
202108,USADO,SUCRE,110000000
202108,USADO,SAN MIGUEL,250000000
202108,USADO,SAN MIGUEL,295000000
202108,USADO,SAN MIGUEL,280000000
202108,USADO,SAN MIGUEL,335000000
202108,USADO,SAN MIGUEL,152000000
202108,USADO,CASTILLA,250000000
202108,USADO,LA MILAGROSA,200000000
202108,USADO,GIRARDOT,168000000
202108,USADO,LOS MANGOS,130000000
202108,USADO,LAURELES,844000000
202108,USADO,EL PINAL,150000000
202108,USADO,CASTROPOL,611000000
202108,USADO,LOS MANGOS,190000000
202108,USADO,LA MANSION,160000000
202108,USADO,ALTOS DEL POBLADO,950000000
202108,USADO,SAN MIGUEL,399000000
202108,USADO,LA LADERA,158000000
202108,USADO,LLANADITAS,47000000
202108,USADO,SAN ISIDRO,150000000
202108,USADO,SUCRE,290000000
202108,USADO,LA LIBERTAD,53000000
202108,USADO,ENCISO,145000000
202108,USADO,LOS MANGOS,145000000
202108,USADO,LOS MANGOS,500000000
202108,USADO,VILLA LILIAM,110000000
202108,USADO,SUCRE,310000000
202108,USADO,VILLATINA,95000000
202108,USADO,VILLATINA,95000000
202108,USADO,LOMA DE LOS BERNAL,360000000
202108,USADO,LOMA DE LOS BERNAL,398000000
202108,USADO,LAS PLAYAS,150000000
202108,USADO,ROSALES,820000000
202108,USADO,LOS CONQUISTADORES,495000000
202108,USADO,LOS CONQUISTADORES,500000000
202108,USADO,LA MANSION,85000000
202108,USADO,LOMA DE LOS BERNAL,300000000
202108,USADO,SAN BERNARDO,320000000
202108,USADO,LAS PLAYAS,245000000
202108,USADO,ROSALES,820000000
202108,USADO,BELEN,300000000
202109,NUEVO,MANRIQUE CENTRAL # 2,200000000
202109,NUEVO,MANRIQUE CENTRAL # 2,360000000
202109,NUEVO,MANRIQUE CENTRAL # 2,231000000
202109,NUEVO,MANRIQUE CENTRAL # 2,211000000
202109,NUEVO,MANRIQUE CENTRAL # 2,214000000
202109,NUEVO,MANRIQUE CENTRAL # 2,115000000
202109,NUEVO,MANRIQUE CENTRAL # 2,232000000
202109,NUEVO,ROSALES,350000000
202109,NUEVO,ROSALES,270000000
202109,NUEVO,CAMPO VALDES # 2,120000000
202109,NUEVO,CAMPO VALDES # 2,140000000
202109,NUEVO,MANRIQUE CENTRAL # 2,219000000
202109,NUEVO,MANRIQUE CENTRAL # 2,199340000
202109,NUEVO,MANRIQUE CENTRAL # 2,225730000
202109,NUEVO,CAMPO VALDES # 2,145000000
202109,NUEVO,MANRIQUE CENTRAL # 2,218000000
202109,NUEVO,MANRIQUE CENTRAL # 2,190000000
202109,NUEVO,EL POMAR,200000000
202109,NUEVO,MANRIQUE CENTRAL # 2,195000000
202109,NUEVO,MANRIQUE CENTRAL # 2,220730000
202109,NUEVO,VERSALLES # 1,130000000
202109,NUEVO,LAS ESMERALDAS,217000000
202109,NUEVO,ZONA DE EXPANSION BELEN RINCON,287000000
202109,NUEVO,LA FLORESTA,380000000
202109,NUEVO,EL SALVADOR,185000000
202109,NUEVO,ASOMADERA # 2,470000000
202109,NUEVO,CAMPO VALDES # 2,120000000
202109,NUEVO,GIRARDOT,230000000
202109,NUEVO,EL DANUBIO,251000000
202109,NUEVO,CRISTO REY,233000000
202109,NUEVO,BUENOS AIRES,265500000
202109,NUEVO,BUENOS AIRES,256500000
202109,NUEVO,MANRIQUE CENTRAL # 2,340000000
202109,USADO,MANRIQUE CENTRAL # 2,160000000
202109,USADO,MANRIQUE CENTRAL # 2,430000000
202109,USADO,MANRIQUE CENTRAL # 2,120000000
202109,USADO,MANRIQUE CENTRAL # 2,240000000
202109,USADO,MANRIQUE CENTRAL # 2,200000000
202109,USADO,MANRIQUE CENTRAL # 2,165000000
202109,USADO,MANRIQUE CENTRAL # 2,220000000
202109,USADO,MANRIQUE CENTRAL # 2,210000000
202109,USADO,MANRIQUE CENTRAL # 2,50000000
202109,USADO,LOS ALPES,240000000
202109,USADO,PRADO,150000000
202109,USADO,MANRIQUE CENTRAL # 2,310000000
202109,USADO,LOS ALPES,230000000
202109,USADO,MANRIQUE CENTRAL # 2,170000000
202109,USADO,MANRIQUE CENTRAL # 2,180000000
202109,USADO,LOS ALPES,110000000
202109,USADO,MANRIQUE CENTRAL # 2,300000000
202109,USADO,SAN JOAQUIN,320000000
202109,USADO,LA FLORESTA,280000000
202109,USADO,SANTA LUCIA,320000000
202109,USADO,SANTA LUCIA,530000000
202109,USADO,LA FLORESTA,260000000
202109,USADO,LA FLORESTA,255000000
202109,USADO,LA FLORESTA,400000000
202109,USADO,SAN JOAQUIN,330000000
202109,USADO,MANRIQUE CENTRAL # 2,210000000
202109,USADO,CAMPO VALDES # 2,125000000
202109,USADO,LAS GRANJAS,130000000
202109,USADO,CAMPO VALDES # 2,270000000
202109,USADO,MANRIQUE ORIENTAL,140000000
202109,USADO,MANRIQUE ORIENTAL,78000000
202109,USADO,MANRIQUE ORIENTAL,320000000
202109,USADO,MANRIQUE ORIENTAL,255000000
202109,USADO,EL POMAR,95000000
202109,USADO,EL POMAR,130000000
202109,USADO,LAS GRANJAS,130000000
202109,USADO,CAMPO VALDES # 2,170000000
202109,USADO,SANTA INES,130000000
202109,USADO,LA SALLE,152000000
202109,USADO,MANRIQUE CENTRAL # 2,190000000
202109,USADO,CAMPO VALDES # 2,130000000
202109,USADO,EL RAIZAL,190000000
202109,USADO,EL RAIZAL,150000000
202109,USADO,MANRIQUE ORIENTAL,175000000
202109,USADO,MANRIQUE ORIENTAL,190000000
202109,USADO,FATIMA,370000000
202109,USADO,ROSALES,630000000
202109,USADO,MANRIQUE ORIENTAL,190000000
202109,USADO,LAS GRANJAS,130000000
202109,USADO,LAS GRANJAS,205000000
202109,USADO,LAS GRANJAS,165000000
202109,USADO,LAS GRANJAS,270000000
202109,USADO,LAS GRANJAS,275000000
202109,USADO,LAS GRANJAS,150000000
202109,USADO,VERSALLES # 1,73000000
202109,USADO,LA SALLE,160000000
202109,USADO,SANTA INES,68000000
202109,USADO,SANTA INES,115000000
202109,USADO,LA FRANCIA,180000000
202109,USADO,VERSALLES # 1,145000000
202109,USADO,VERSALLES # 1,155000000
202109,USADO,LA SALLE,140000000
202109,USADO,LOS CONQUISTADORES,540000000
202109,USADO,SAN PEDRO,150000000
202109,USADO,LAS PALMAS,150000000
202109,USADO,VILLA GUADALUPE,137000000
202109,USADO,MIRANDA,165000000
202109,USADO,CASTILLA,170000000
202109,USADO,LA FLORESTA,280000000
202109,USADO,BERLIN,210000000
202109,USADO,MOSCU # 1,100000000
202109,USADO,SAN ISIDRO,185000000
202109,USADO,BERLIN,190000000
202109,USADO,SAN PEDRO,220000000
202109,USADO,MANRIQUE CENTRAL # 1,250000000
202109,USADO,LAS LOMAS # 1,595000000
202109,USADO,EL ESTADIO,720000000
202109,USADO,LOS ALPES,360000000
202109,USADO,PRADO,600000000
202109,USADO,LA GLORIA,200000000
202109,USADO,LAS MERCEDES,240000000
202109,USADO,EL SALVADOR,260000000
202109,USADO,BOSTON,400000000
202109,USADO,EL SALVADOR,320000000
202109,USADO,SANTA MONICA,240000000
202109,USADO,LORETO,56000000
202109,USADO,SEVILLA,87000000
202109,USADO,ASOMADERA # 3,380000000
202109,USADO,ASOMADERA # 3,340000000
202109,USADO,ASOMADERA # 1,440000000
202109,USADO,BARRIO DE JESUS,140000000
202109,USADO,EL DIAMANTE,98500000
202109,USADO,BARRIO DE JESUS,135000000
202109,USADO,BARRIO DE JESUS,135000000
202109,USADO,LOS CERROS EL VERGEL,127320000
202109,USADO,LA LADERA,114804000
202109,USADO,BARRIO DE JESUS,135000000
202109,USADO,CASTROPOL,560000000
202109,USADO,PRADO,246600000
202109,USADO,PRADO,246600000
202109,USADO,MANRIQUE CENTRAL # 1,320000000
202109,USADO,MANRIQUE CENTRAL # 1,380000000
202109,USADO,MANRIQUE CENTRAL # 2,450000000
202109,USADO,FATIMA,220000000
202109,USADO,GERONA,230000000
202109,USADO,BELEN,260000000
202109,USADO,BARRIO CAICEDO,180000000
202109,USADO,BARRIO CAICEDO,280000000
202109,USADO,EL NOGAL - LOS ALMENDROS,690000000
202109,USADO,BARRIO CAICEDO,300000000
202109,USADO,FATIMA,360000000
202109,USADO,LORENA,57000000
202109,USADO,LOS CONQUISTADORES,600000000
202109,USADO,LOS CONQUISTADORES,550000000
202109,USADO,LORETO,280000000
202109,USADO,LORETO,205000000
202109,USADO,FERRINI,340000000
202109,USADO,BELEN,398000000
202109,USADO,EL NOGAL - LOS ALMENDROS,450000000
202109,USADO,ASOMADERA # 1,130000000
202109,USADO,EL NOGAL - LOS ALMENDROS,540000000
202109,USADO,EL NOGAL - LOS ALMENDROS,650000000
202109,USADO,FATIMA,650000000
202109,USADO,FATIMA,270000000
202109,USADO,LA COLINA,158000000
202109,USADO,FATIMA,420000000
202109,USADO,BARRIO DE JESUS,135000000
202109,USADO,BARRIO DE JESUS,130000000
202109,USADO,BARRIO DE JESUS,130000000
202109,USADO,ALEJANDRO ECHAVARRIA,195000000
202109,USADO,FATIMA,650000000
202109,USADO,CAMPO VALDES # 1,240000000
202109,USADO,CAMPO VALDES # 1,230000000
202109,USADO,CAMPO VALDES # 1,250000000
202109,USADO,CAMPO VALDES # 1,145000000
202109,USADO,CAMPO VALDES # 1,150000000
202109,USADO,CAMPO VALDES # 1,205000000
202109,USADO,CAMPO VALDES # 1,220000000
202109,USADO,CAMPO VALDES # 1,160000000
202109,USADO,ALEJANDRO ECHAVARRIA,180000000
202109,USADO,ALEJANDRO ECHAVARRIA,270000000
202109,USADO,BARRIO DE JESUS,135000000
202109,USADO,EL NOGAL - LOS ALMENDROS,385000000
202109,USADO,CERRO NUTIBARA,330000000
202109,USADO,MANRIQUE CENTRAL # 1,310000000
202109,USADO,LAS MERCEDES,260000000
202109,USADO,MANRIQUE CENTRAL # 1,155000000
202109,USADO,LAS VIOLETAS,330000000
202109,USADO,LAS MERCEDES,240000000
202109,USADO,MANRIQUE CENTRAL # 1,195000000
202109,USADO,CABECERA SAN ANTONIO DE PRADO,62000000
202109,USADO,CABECERA SAN ANTONIO DE PRADO,223000000
202109,USADO,MANRIQUE CENTRAL # 1,200000000
202109,USADO,MANRIQUE CENTRAL # 1,341000000
202109,USADO,MANRIQUE CENTRAL # 1,259000000
202109,USADO,MANRIQUE CENTRAL # 1,160000000
202109,USADO,MANRIQUE CENTRAL # 1,464000000
202109,USADO,MANRIQUE CENTRAL # 1,160000000
202109,USADO,MANRIQUE CENTRAL # 1,270000000
202110,NUEVO,MANRIQUE CENTRAL # 1,250000000
202110,NUEVO,MANRIQUE CENTRAL # 1,180000000
202110,NUEVO,CAMPO VALDES # 1,138000000
202110,NUEVO,SANTA TERESITA,275000000
202110,NUEVO,EL DIAMANTE,240000000
202110,NUEVO,LA FLORESTA,250000000
202110,NUEVO,LA FLORESTA,260000000
202110,NUEVO,ZONA DE EXPANSION BELEN RINCON,175000000
202110,NUEVO,ZONA DE EXPANSION BELEN RINCON,185000000
202110,NUEVO,ZONA DE EXPANSION BELEN RINCON,180000000
202110,NUEVO,SAN ISIDRO,179000000
202110,NUEVO,SAN ISIDRO,187000000
202110,NUEVO,SAN ISIDRO,197000000
202110,NUEVO,SAN ISIDRO,210000000
202110,NUEVO,SAN ISIDRO,260000000
202110,NUEVO,SAN ISIDRO,290000000
202110,NUEVO,SAN BERNARDO,300000000
202110,NUEVO,EL DANUBIO,299000000
202110,NUEVO,SANTA MONICA,300000000
202110,NUEVO,ARANJUEZ,270000000
202110,NUEVO,CABECERA SAN ANTONIO DE PRADO,165000000
202110,NUEVO,SAN LUCAS,484000000
202110,NUEVO,LA PALMA,470000000
202110,NUEVO,SAN MIGUEL,250000000
202110,NUEVO,LORENA,452299000
202110,NUEVO,CUARTA BRIGADA,486000000
202110,NUEVO,LA AGUACATALA,465000000
202110,NUEVO,LA MILAGROSA,220000000
202110,NUEVO,LA MILAGROSA,220000000
202110,NUEVO,LA MILAGROSA,218000000
202110,NUEVO,LA PALMA,546000000
202110,NUEVO,LA AGUACATALA,619000000
202110,NUEVO,ZONA EXPANSION ALTOS DE CALASANZ,420000000
202110,NUEVO,MIRAFLORES,235000000
202110,NUEVO,SAN LUCAS,796400000
202110,NUEVO,MIRANDA,130000000
202110,NUEVO,SANTA TERESITA,420000000
202110,NUEVO,SIMON BOLIVAR,170000000
202110,NUEVO,LA FLORESTA,300000000
202110,NUEVO,LA FLORESTA,220000000
202110,NUEVO,CALASANZ PARTE ALTA,380000000
202110,NUEVO,BARRIO DE JESUS,132000000
202110,NUEVO,BARRIO DE JESUS,125000000
202110,NUEVO,SIMON BOLIVAR,450000000
202110,NUEVO,LA FLORESTA,330000000
202110,NUEVO,LA FLORESTA,380000000
202110,NUEVO,SANTA LUCIA,230000000
202110,NUEVO,SIMON BOLIVAR,285000000
202110,NUEVO,EL DANUBIO,150000000
202110,NUEVO,BARRIO CRISTOBAL,380000000
202110,NUEVO,EL DANUBIO,190000000
202110,NUEVO,SANTA MONICA,305000000
202110,NUEVO,CALASANZ,480000000
202110,NUEVO,SANTA TERESITA,315000000
202110,NUEVO,LA AMERICA,320000000
202110,NUEVO,LA AMERICA,340000000
202110,NUEVO,CALASANZ PARTE ALTA,154500000
202110,NUEVO,CALASANZ,500000000
202110,NUEVO,CALASANZ,450000000
202110,NUEVO,EL DANUBIO,230000000
202110,NUEVO,LOS PINOS,410000000
202110,NUEVO,FERRINI,440000000
202110,USADO,PRADO,280000000
202110,USADO,CAMPO VALDES # 1,160000000
202110,USADO,MANRIQUE CENTRAL # 1,180000000
202110,USADO,MANRIQUE CENTRAL # 1,180000000
202110,USADO,MANRIQUE CENTRAL # 1,310000000
202110,USADO,CAMPO VALDES # 1,250000000
202110,USADO,MANRIQUE CENTRAL # 1,185000000
202110,USADO,CAMPO VALDES # 1,230000000
202110,USADO,LA FLORESTA,320000000
202110,USADO,LA CANDELARIA,450000000
202110,USADO,CUARTA BRIGADA,360000000
202110,USADO,CUARTA BRIGADA,350000000
202110,USADO,CUARTA BRIGADA,310000000
202110,USADO,EL RINCON,220000000
202110,USADO,SIMON BOLIVAR,445000000
202110,USADO,EL DANUBIO,330000000
202110,USADO,GIRARDOT,300000000
202110,USADO,LOS COLORES,470000000
202110,USADO,CAMPO VALDES # 1,170000000
202110,USADO,CAMPO VALDES # 1,150000000
202110,USADO,CAMPO VALDES # 1,165000000
202110,USADO,LAS ESMERALDAS,137000000
202110,USADO,CAMPO VALDES # 1,200000000
202110,USADO,LAS ESMERALDAS,255000000
202110,USADO,LAS ESMERALDAS,230000000
202110,USADO,MANRIQUE CENTRAL # 1,230000000
202110,USADO,CAMPO VALDES # 1,175000000
202110,USADO,BERLIN,160000000
202110,USADO,LA PINUELA,190000000
202110,USADO,LAS ESMERALDAS,230000000
202110,USADO,LA FLORESTA,150000000
202110,USADO,SAN ISIDRO,226000000
202110,USADO,LAS ESMERALDAS,140000000
202110,USADO,CAMPO VALDES # 1,115000000
202110,USADO,LAS ESMERALDAS,330000000
202110,USADO,BERLIN,200000000
202110,USADO,CARLOS E. RESTREPO,412000000
202110,USADO,BARRIO CRISTOBAL,160000000
202110,USADO,BARRIO CRISTOBAL,130000000
202110,USADO,LA PINUELA,190000000
202110,USADO,BERLIN,240000000
202110,USADO,BERLIN,190000000
202110,USADO,CARLOS E. RESTREPO,305000000
202110,USADO,EL RINCON,182000000
202110,USADO,FERRINI,290000000
202110,USADO,BERLIN,300000000
202110,USADO,EL ESTADIO,185000000
202110,USADO,EL ESTADIO,700000000
202110,USADO,LORENA,370000000
202110,USADO,SAN ISIDRO,190000000
202110,USADO,SAN ISIDRO,300000000
202110,USADO,SAN ISIDRO,250000000
202110,USADO,SAN ISIDRO,250000000
202110,USADO,SAN JOAQUIN,600000000
202110,USADO,SAN ISIDRO,350000000
202110,USADO,LA PINUELA,170000000
202110,USADO,SANTA MONICA,198000000
202110,USADO,LA PINUELA,95000000
202110,USADO,ARANJUEZ,260000000
202110,USADO,SAN ISIDRO,400000000
202110,USADO,BERLIN,290000000
202110,USADO,BERLIN,220000000
202110,USADO,SAN ISIDRO,520000000
202110,USADO,EL VELODROMO,260000000
202110,USADO,EL VELODROMO,850000000
202110,USADO,EL VELODROMO,590000000
202110,USADO,EL DANUBIO,320000000
202110,USADO,BUENOS AIRES,170000000
202110,USADO,SAN ISIDRO,280000000
202110,USADO,BUENOS AIRES,470000000
202110,USADO,SAN ISIDRO,650000000
202110,USADO,SAN ISIDRO,160000000
202110,USADO,LA PALMA,395000000
202110,USADO,LOS NARANJOS,252000000
202110,USADO,ARANJUEZ,165000000
202110,USADO,BERLIN,270000000
202110,USADO,SANTA LUCIA,250000000
202110,USADO,CORDOBA,260000000
202110,USADO,SANTA LUCIA,260000000
202110,USADO,CALASANZ PARTE ALTA,190000000
202110,USADO,SAN DIEGO,370000000
202110,USADO,LA PALMA,260000000
202110,USADO,SANTA TERESITA,340000000
202110,USADO,LAURELES,570000000
202110,USADO,SIMON BOLIVAR,530000000
202110,USADO,LA AMERICA,250000000
202110,USADO,LA AMERICA,250000000
202110,USADO,ZONA EXPANSION ALTOS DE CALASANZ,343000000
202110,USADO,ARANJUEZ,260000000
202110,USADO,ARANJUEZ,148000000
202110,USADO,EL ESTADIO,390000000
202110,USADO,MOSCU # 1,250000000
202110,USADO,LA ROSA,160000000
202110,USADO,ARANJUEZ,160000000
202110,USADO,ARANJUEZ,335000000
202110,USADO,ARANJUEZ,250000000
202110,USADO,ARANJUEZ,320000000
202110,USADO,ARANJUEZ,130000000
202110,USADO,MANRIQUE ORIENTAL,190000000
202110,USADO,EL ESTADIO,550000000
202110,USADO,BARRIO CAICEDO,365000000
202110,USADO,CUARTA BRIGADA,260000000
202110,USADO,EL POBLADO,405000000
202110,USADO,SANTA TERESITA,245000000
202110,USADO,SANTA TERESITA,310000000
